budget_1e21,budget_flops,context_tokens,cost_function,domain,share,coefficient_source,boundary_scheme,p0,share_multiple,selected,selected_context
0.01,1e+19,4096,exponential,freelaw,0.14084344650870864,b1,legacy,0.09682483215160405,1.4546211274415863,True,True
0.01,1e+19,4096,exponential,nih_exporter,0.028968500476366364,b1,legacy,0.005889680217640528,4.918518392492873,True,True
0.01,1e+19,4096,exponential,pubmed_central,0.16319345826447013,b1,legacy,0.11375419104995738,1.4346149074437224,True,True
0.01,1e+19,4096,exponential,wikipedia_en,0.049213282245229445,b1,legacy,0.07507775607969777,0.6554975110469172,True,True
0.01,1e+19,4096,exponential,dm_mathematics,0.012385514138877594,b1,legacy,0.02546285409735114,0.48641499855140113,True,True
0.01,1e+19,4096,exponential,github,0.055602717681427195,b1,legacy,0.11070066006999096,0.502279910944272,True,True
0.01,1e+19,4096,exponential,philpapers,0.013829607190631778,b1,legacy,0.005487697351757549,2.520111132987784,True,True
0.01,1e+19,4096,exponential,stackexchange,0.17628397189499787,b1,legacy,0.09943242344369017,1.7729022967526251,True,True
0.01,1e+19,4096,exponential,enron_emails,0.02790989999154308,b1,legacy,0.0022110330440804327,12.62301351228823,True,True
0.01,1e+19,4096,exponential,gutenberg_pg_19,0.0350969087227121,b1,legacy,0.04691494424769629,0.7480965667871491,True,True
0.01,1e+19,4096,exponential,pile_cc,0.010033172187800882,b1,legacy,0.11948759779117796,0.08396831448009623,True,True
0.01,1e+19,4096,exponential,ubuntu_irc,0.04259976902218972,b1,legacy,0.019599998284382344,2.173457793418994,True,True
0.01,1e+19,4096,exponential,europarl,0.001049778222450163,b1,legacy,0.012737064754468426,0.08241916349541044,True,True
0.01,1e+19,4096,exponential,hackernews,0.034013262756803025,b1,legacy,0.01165082237856243,2.919387288865342,True,True
0.01,1e+19,4096,exponential,pubmed_abstracts,0.02757026465183815,b1,legacy,0.06618116611255062,0.4165877737021275,True,True
0.01,1e+19,4096,exponential,uspto_backgrounds,0.023541789823995556,b1,legacy,0.07556475309321728,0.3115445873945253,True,True
0.1,1e+20,8192,exponential,arxiv,0.14720499616867144,b1,legacy,0.11302252583217468,1.3024394481083688,True,True
0.1,1e+20,8192,exponential,freelaw,0.14215218587622655,b1,legacy,0.09682483215160405,1.4681376948183182,True,True
0.1,1e+20,8192,exponential,nih_exporter,0.029139221386083533,b1,legacy,0.005889680217640528,4.947504840552622,True,True
0.1,1e+20,8192,exponential,pubmed_central,0.1645527937669554,b1,legacy,0.11375419104995738,1.4465646693816214,True,True
0.1,1e+20,8192,exponential,wikipedia_en,0.04840917550106633,b1,legacy,0.07507775607969777,0.6447871916906818,True,True
0.1,1e+20,8192,exponential,dm_mathematics,0.01302521162480818,b1,legacy,0.02546285409735114,0.5115377708645462,True,True
0.1,1e+20,8192,exponential,github,0.05960453003649949,b1,legacy,0.11070066006999096,0.5384297618353339,True,True
0.1,1e+20,8192,exponential,philpapers,0.01490064602055867,b1,legacy,0.005487697351757549,2.715282032779455,True,True
0.1,1e+20,8192,exponential,stackexchange,0.17784732894112845,b1,legacy,0.09943242344369017,1.7886251061943153,True,True
0.1,1e+20,8192,exponential,enron_emails,0.028131917530202694,b1,legacy,0.0022110330440804327,12.723426999664197,True,True
0.1,1e+20,8192,exponential,gutenberg_pg_19,0.03588407293733588,b1,legacy,0.04691494424769629,0.764875105635406,True,True
0.1,1e+20,8192,exponential,pile_cc,0.009047706629634448,b1,legacy,0.11948759779117796,0.0757208848189135,True,True
0.1,1e+20,8192,exponential,ubuntu_irc,0.041944854982234624,b1,legacy,0.019599998284382344,2.1400438088638554,True,True
0.1,1e+20,8192,exponential,europarl,0.0011133056369976972,b1,legacy,0.012737064754468426,0.0874067658804299,True,True
0.1,1e+20,8192,exponential,hackernews,0.035327180175807445,b1,legacy,0.01165082237856243,3.032161939127115,True,True
0.1,1e+20,8192,exponential,pubmed_abstracts,0.026850352014145193,b1,legacy,0.06618116611255062,0.40570986568115613,True,True
0.1,1e+20,8192,exponential,uspto_backgrounds,0.024864520771644007,b1,legacy,0.07556475309321728,0.329049189652892,True,True
1.0,1e+21,8192,exponential,arxiv,0.14102933871890438,b1,legacy,0.11302252583217468,1.2477985045947086,True,True
1.0,1e+21,8192,exponential,freelaw,0.14407478430112405,b1,legacy,0.09682483215160405,1.487994155007035,True,True
1.0,1e+21,8192,exponential,nih_exporter,0.029869289546400134,b1,legacy,0.005889680217640528,5.071462022154762,True,True
1.0,1e+21,8192,exponential,pubmed_central,0.16871258480285808,b1,legacy,0.11375419104995738,1.483132913571199,True,True
1.0,1e+21,8192,exponential,wikipedia_en,0.05058887255209782,b1,legacy,0.07507775607969777,0.6738197196303508,True,True
1.0,1e+21,8192,exponential,dm_mathematics,0.01249097464799697,b1,legacy,0.02546285409735114,0.4905567380718875,True,True
1.0,1e+21,8192,exponential,github,0.05943813540917729,b1,legacy,0.11070066006999096,0.5369266576332723,True,True
1.0,1e+21,8192,exponential,philpapers,0.008535915210667643,b1,legacy,0.005487697351757549,1.5554639156501295,True,True
1.0,1e+21,8192,exponential,stackexchange,0.1815487140122323,b1,legacy,0.09943242344369017,1.8258502380266897,True,True
1.0,1e+21,8192,exponential,enron_emails,0.028211356465028314,b1,legacy,0.0022110330440804327,12.759355424632018,True,True
1.0,1e+21,8192,exponential,gutenberg_pg_19,0.032532066153795836,b1,legacy,0.04691494424769629,0.6934265120733526,True,True
1.0,1e+21,8192,exponential,pile_cc,0.0018002144727686463,b1,legacy,0.11948759779117796,0.015066119882289243,True,True
1.0,1e+21,8192,exponential,ubuntu_irc,0.040185350788895756,b1,legacy,0.019599998284382344,2.0502731788969704,True,True
1.0,1e+21,8192,exponential,europarl,0.0014129007697053564,b1,legacy,0.012737064754468426,0.11092828661404752,True,True
1.0,1e+21,8192,exponential,hackernews,0.03594852764217496,b1,legacy,0.01165082237856243,3.0854927209533662,True,True
1.0,1e+21,8192,exponential,pubmed_abstracts,0.02975071199411315,b1,legacy,0.06618116611255062,0.44953441804754196,True,True
1.0,1e+21,8192,exponential,uspto_backgrounds,0.03387026251205939,b1,legacy,0.07556475309321728,0.4482283224068339,True,True
10.0,1e+22,8192,exponential,arxiv,0.16017449897808123,b1,legacy,0.11302252583217468,1.4171909342737725,True,True
10.0,1e+22,8192,exponential,freelaw,0.15764274361371486,b1,legacy,0.09682483215160405,1.6281230765975903,True,True
10.0,1e+22,8192,exponential,nih_exporter,0.029993920953609768,b1,legacy,0.005889680217640528,5.092623002480374,True,True
10.0,1e+22,8192,exponential,pubmed_central,0.18706757733127513,b1,legacy,0.11375419104995738,1.6444895401622674,True,True
10.0,1e+22,8192,exponential,wikipedia_en,0.0682812405638639,b1,legacy,0.07507775607969777,0.9094736461140484,True,True
10.0,1e+22,8192,exponential,dm_mathematics,0.0127869935973067,b1,legacy,0.02546285409735114,0.5021822592400162,True,True
10.0,1e+22,8192,exponential,github,0.059252493115630266,b1,legacy,0.11070066006999096,0.5352496821443307,True,True
10.0,1e+22,8192,exponential,philpapers,0.006296899601592796,b1,legacy,0.005487697351757549,1.1474575214276501,True,True
10.0,1e+22,8192,exponential,stackexchange,0.16597181716823414,b1,legacy,0.09943242344369017,1.6691921148057511,True,True
10.0,1e+22,8192,exponential,enron_emails,0.002620285843578269,b1,legacy,0.0022110330440804327,1.1850957409223362,True,True
10.0,1e+22,8192,exponential,gutenberg_pg_19,0.017406310595051842,b1,legacy,0.04691494424769629,0.37101846488726375,True,True
10.0,1e+22,8192,exponential,pile_cc,0.0024473965103759135,b1,legacy,0.11948759779117796,0.02048243127837499,True,True
10.0,1e+22,8192,exponential,ubuntu_irc,0.03574537858397114,b1,legacy,0.019599998284382344,1.8237439649397185,True,True
10.0,1e+22,8192,exponential,europarl,0.002980093749246312,b1,legacy,0.012737064754468426,0.23397021265836257,True,True
10.0,1e+22,8192,exponential,hackernews,0.013192322819388366,b1,legacy,0.01165082237856243,1.1323082947056429,True,True
10.0,1e+22,8192,exponential,pubmed_abstracts,0.028374307804950972,b1,legacy,0.06618116611255062,0.4287368970908788,True,True
10.0,1e+22,8192,exponential,uspto_backgrounds,0.04976571917012829,b1,legacy,0.07556475309321728,0.6585837593982066,True,True
1000.0,1e+24,8192,exponential,arxiv,0.14033981400044493,b1,legacy,0.11302252583217468,1.2416977320860203,True,True
1000.0,1e+24,8192,exponential,freelaw,0.14289858282713933,b1,legacy,0.09682483215160405,1.4758464295956129,True,True
1000.0,1e+24,8192,exponential,nih_exporter,0.028377905048326626,b1,legacy,0.005889680217640528,4.818242077614043,True,True
1000.0,1e+24,8192,exponential,pubmed_central,0.16579942807796932,b1,legacy,0.11375419104995738,1.457523688117612,True,True
1000.0,1e+24,8192,exponential,wikipedia_en,0.05044557275145122,b1,legacy,0.07507775607969777,0.6719110344467596,True,True
1000.0,1e+24,8192,exponential,dm_mathematics,0.012052667006265866,b1,legacy,0.02546285409735114,0.47334312800070927,True,True
1000.0,1e+24,8192,exponential,github,0.061922887930780185,b1,legacy,0.11070066006999096,0.5593723460332501,True,True
1000.0,1e+24,8192,exponential,philpapers,0.01469213433722798,b1,legacy,0.005487697351757549,2.677285825998134,True,True
1000.0,1e+24,8192,exponential,stackexchange,0.17756514775771726,b1,legacy,0.09943242344369017,1.7857871869961475,True,True
1000.0,1e+24,8192,exponential,enron_emails,0.028186642248399327,b1,legacy,0.0022110330440804327,12.748177746082549,True,True
1000.0,1e+24,8192,exponential,gutenberg_pg_19,0.03429872719521808,b1,legacy,0.04691494424769629,0.7310831920449801,True,True
1000.0,1e+24,8192,exponential,pile_cc,0.010004263069541011,b1,legacy,0.11948759779117796,0.08372637206268824,True,True
1000.0,1e+24,8192,exponential,ubuntu_irc,0.042219100289431724,b1,legacy,0.019599998284382344,2.154035917598662,True,True
1000.0,1e+24,8192,exponential,europarl,0.0012057287144079168,b1,legacy,0.012737064754468426,0.09466299635360825,True,True
1000.0,1e+24,8192,exponential,hackernews,0.034090816663637905,b1,legacy,0.01165082237856243,2.9260438066900045,True,True
1000.0,1e+24,8192,exponential,pubmed_abstracts,0.027419485394870036,b1,legacy,0.06618116611255062,0.41430949325128613,True,True
1000.0,1e+24,8192,exponential,uspto_backgrounds,0.028481096687171154,b1,legacy,0.07556475309321728,0.3769098094191699,True,True
10000.0,1e+25,8192,exponential,arxiv,0.14029362102013115,b1,legacy,0.11302252583217468,1.2412890261225527,True,True
10000.0,1e+25,8192,exponential,freelaw,0.14289706647711922,b1,legacy,0.09682483215160405,1.475830768840139,True,True
10000.0,1e+25,8192,exponential,nih_exporter,0.029395811366088726,b1,legacy,0.005889680217640528,4.991070869695709,True,True
10000.0,1e+25,8192,exponential,pubmed_central,0.16552518050487938,b1,legacy,0.11375419104995738,1.4551128092694692,True,True
10000.0,1e+25,8192,exponential,wikipedia_en,0.04995122944782109,b1,legacy,0.07507775607969777,0.6653266167784243,True,True
10000.0,1e+25,8192,exponential,dm_mathematics,0.012489332240747119,b1,legacy,0.02546285409735114,0.4904922359841179,True,True
10000.0,1e+25,8192,exponential,github,0.06180350554164743,b1,legacy,0.11070066006999096,0.5582939207640849,True,True
10000.0,1e+25,8192,exponential,philpapers,0.014030384499848336,b1,legacy,0.005487697351757549,2.5566979373151497,True,True
10000.0,1e+25,8192,exponential,stackexchange,0.17891330059538496,b1,legacy,0.09943242344369017,1.799345670144566,True,True
10000.0,1e+25,8192,exponential,enron_emails,0.028296473440460556,b1,legacy,0.0022110330440804327,12.797851898332457,True,True
10000.0,1e+25,8192,exponential,gutenberg_pg_19,0.03565693583326038,b1,legacy,0.04691494424769629,0.7600336397076989,True,True
10000.0,1e+25,8192,exponential,pile_cc,0.01014606862858873,b1,legacy,0.11948759779117796,0.08491315262961825,True,True
10000.0,1e+25,8192,exponential,ubuntu_irc,0.04323975506970639,b1,legacy,0.019599998284382344,2.2061101456401992,True,True
10000.0,1e+25,8192,exponential,europarl,0.0011235203612027453,b1,legacy,0.012737064754468426,0.08820873434035036,True,True
10000.0,1e+25,8192,exponential,hackernews,0.03452290657581673,b1,legacy,0.01165082237856243,2.963130451575594,True,True
10000.0,1e+25,8192,exponential,pubmed_abstracts,0.028026977191135113,b1,legacy,0.06618116611255062,0.4234887179756125,True,True
10000.0,1e+25,8192,exponential,uspto_backgrounds,0.023687931206161916,b1,legacy,0.07556475309321728,0.3134785761417138,True,True
31622.7766,3.16227766e+25,32768,exponential,arxiv,0.14016927890518333,b1,legacy,0.11302252583217468,1.240188872732489,True,True
31622.7766,3.16227766e+25,32768,exponential,freelaw,0.14281960812371625,b1,legacy,0.09682483215160405,1.4750307844592554,True,True
31622.7766,3.16227766e+25,32768,exponential,nih_exporter,0.029526870612089674,b1,legacy,0.005889680217640528,5.013323223161081,True,True
31622.7766,3.16227766e+25,32768,exponential,pubmed_central,0.1655087477202567,b1,legacy,0.11375419104995738,1.4549683505513242,True,True
31622.7766,3.16227766e+25,32768,exponential,wikipedia_en,0.04960833576343543,b1,legacy,0.07507775607969777,0.6607594360009158,True,True
31622.7766,3.16227766e+25,32768,exponential,dm_mathematics,0.012734179980331752,b1,legacy,0.02546285409735114,0.5001081155963765,True,True
31622.7766,3.16227766e+25,32768,exponential,github,0.06162256774289285,b1,legacy,0.11070066006999096,0.5566594427163462,True,True
31622.7766,3.16227766e+25,32768,exponential,philpapers,0.014201901864259243,b1,legacy,0.005487697351757549,2.5879528250060635,True,True
31622.7766,3.16227766e+25,32768,exponential,stackexchange,0.17892157430745628,b1,legacy,0.09943242344369017,1.7994288795423137,True,True
31622.7766,3.16227766e+25,32768,exponential,enron_emails,0.028347246353113743,b1,legacy,0.0022110330440804327,12.82081533290849,True,True
31622.7766,3.16227766e+25,32768,exponential,gutenberg_pg_19,0.03544774025222844,b1,legacy,0.04691494424769629,0.7555746003890661,True,True
31622.7766,3.16227766e+25,32768,exponential,pile_cc,0.010250131756916962,b1,legacy,0.11948759779117796,0.08578406417401215,True,True
31622.7766,3.16227766e+25,32768,exponential,ubuntu_irc,0.04313353834985094,b1,legacy,0.019599998284382344,2.2006909247650586,True,True
31622.7766,3.16227766e+25,32768,exponential,europarl,0.0011948167160883783,b1,legacy,0.012737064754468426,0.09380628418876585,True,True
31622.7766,3.16227766e+25,32768,exponential,hackernews,0.03466150567329389,b1,legacy,0.01165082237856243,2.975026530064627,True,True
31622.7766,3.16227766e+25,32768,exponential,pubmed_abstracts,0.028621177188392202,b1,legacy,0.06618116611255062,0.43246710309875414,True,True
31622.7766,3.16227766e+25,32768,exponential,uspto_backgrounds,0.02323077869049384,b1,legacy,0.07556475309321728,0.307428764596586,True,True
100000.0,1e+26,32768,exponential,arxiv,0.1403083255116963,b1,legacy,0.11302252583217468,1.2414191284314233,True,True
100000.0,1e+26,32768,exponential,freelaw,0.14289310101634908,b1,legacy,0.09682483215160405,1.475789813842521,True,True
100000.0,1e+26,32768,exponential,nih_exporter,0.029384567649673884,b1,legacy,0.005889680217640528,4.989161815893235,True,True
100000.0,1e+26,32768,exponential,pubmed_central,0.16552198875374555,b1,legacy,0.11375419104995738,1.4550847509526337,True,True
100000.0,1e+26,32768,exponential,wikipedia_en,0.049999031941253026,b1,legacy,0.07507775607969777,0.6659633232535245,True,True
100000.0,1e+26,32768,exponential,dm_mathematics,0.012591738651695071,b1,legacy,0.02546285409735114,0.49451403222724233,True,True
100000.0,1e+26,32768,exponential,github,0.06183607987130408,b1,legacy,0.11070066006999096,0.5585881767300028,True,True
100000.0,1e+26,32768,exponential,philpapers,0.013996813203673075,b1,legacy,0.005487697351757549,2.550580381257779,True,True
100000.0,1e+26,32768,exponential,stackexchange,0.17890825710196429,b1,legacy,0.09943242344369017,1.7992949473194955,True,True
100000.0,1e+26,32768,exponential,enron_emails,0.02828934555425346,b1,legacy,0.0022110330440804327,12.79462811738256,True,True
100000.0,1e+26,32768,exponential,gutenberg_pg_19,0.03572557304157254,b1,legacy,0.04691494424769629,0.7614966534533782,True,True
100000.0,1e+26,32768,exponential,pile_cc,0.01011968488196794,b1,legacy,0.11948759779117796,0.08469234522275332,True,True
100000.0,1e+26,32768,exponential,ubuntu_irc,0.0432182154751107,b1,legacy,0.019599998284382344,2.2050111866360624,True,True
100000.0,1e+26,32768,exponential,europarl,0.0011327239516956344,b1,legacy,0.012737064754468426,0.08893131765686058,True,True
100000.0,1e+26,32768,exponential,hackernews,0.034433987281258405,b1,legacy,0.01165082237856243,2.9554984328502947,True,True
100000.0,1e+26,32768,exponential,pubmed_abstracts,0.0279930889461697,b1,legacy,0.06618116611255062,0.422976665273069,True,True
100000.0,1e+26,32768,exponential,uspto_backgrounds,0.023647477166617224,b1,legacy,0.07556475309321728,0.3129432202001045,True,True
1000000.0,1e+27,131072,exponential,arxiv,0.14026620679349786,b1,legacy,0.11302252583217468,1.2410464706989197,True,True
1000000.0,1e+27,131072,exponential,freelaw,0.14288017718509155,b1,legacy,0.09682483215160405,1.475656337429804,True,True
1000000.0,1e+27,131072,exponential,nih_exporter,0.029389690937741336,b1,legacy,0.005889680217640528,4.990031691315691,True,True
1000000.0,1e+27,131072,exponential,pubmed_central,0.1655081513964897,b1,legacy,0.11375419104995738,1.4549631083377277,True,True
1000000.0,1e+27,131072,exponential,wikipedia_en,0.049915418989550625,b1,legacy,0.07507775607969777,0.6648496385076239,True,True
1000000.0,1e+27,131072,exponential,dm_mathematics,0.012568957346809018,b1,legacy,0.02546285409735114,0.493619344428343,True,True
1000000.0,1e+27,131072,exponential,github,0.06176661596480503,b1,legacy,0.11070066006999096,0.5579606835745408,True,True
1000000.0,1e+27,131072,exponential,philpapers,0.013983627688588168,b1,legacy,0.005487697351757549,2.5481776403193264,True,True
1000000.0,1e+27,131072,exponential,stackexchange,0.17890230470413582,b1,legacy,0.09943242344369017,1.799235083568595,True,True
1000000.0,1e+27,131072,exponential,enron_emails,0.028282910773014803,b1,legacy,0.0022110330440804327,12.791717812059044,True,True
1000000.0,1e+27,131072,exponential,gutenberg_pg_19,0.03561645612177574,b1,legacy,0.04691494424769629,0.7591708077863623,True,True
1000000.0,1e+27,131072,exponential,pile_cc,0.010166353077307774,b1,legacy,0.11948759779117796,0.08508291458896816,True,True
1000000.0,1e+27,131072,exponential,ubuntu_irc,0.043224317947269955,b1,legacy,0.019599998284382344,2.2053225372836853,True,True
1000000.0,1e+27,131072,exponential,europarl,0.001007737174402869,b1,legacy,0.012737064754468426,0.07911847775205302,True,True
1000000.0,1e+27,131072,exponential,hackernews,0.034501167177351875,b1,legacy,0.01165082237856243,2.9612645405043847,True,True
1000000.0,1e+27,131072,exponential,pubmed_abstracts,0.02795571488880127,b1,legacy,0.06618116611255062,0.42241194180922326,True,True
1000000.0,1e+27,131072,exponential,uspto_backgrounds,0.024064191833366767,b1,legacy,0.07556475309321728,0.31845789006523967,True,True
0.01,1e+19,4096,power,arxiv,0.15459309993379333,b1,legacy,0.11302252583217468,1.3678078665782618,True,True
0.01,1e+19,4096,power,freelaw,0.14097481867966644,b1,legacy,0.09682483215160405,1.4559779299068063,True,True
0.01,1e+19,4096,power,nih_exporter,0.02914376974941958,b1,legacy,0.005889680217640528,4.948277100364355,True,True
0.01,1e+19,4096,power,pubmed_central,0.1632478887837144,b1,legacy,0.11375419104995738,1.4350933998732487,True,True
0.01,1e+19,4096,power,wikipedia_en,0.04934989248553605,b1,legacy,0.07507775607969777,0.6573170944686911,True,True
0.01,1e+19,4096,power,dm_mathematics,0.011735386366854325,b1,legacy,0.02546285409735114,0.46088259870581977,True,True
0.01,1e+19,4096,power,github,0.05618106838985277,b1,legacy,0.11070066006999096,0.5075043667700992,True,True
0.01,1e+19,4096,power,philpapers,0.013928896777299006,b1,legacy,0.005487697351757549,2.538204256624682,True,True
0.01,1e+19,4096,power,stackexchange,0.17646309089421888,b1,legacy,0.09943242344369017,1.7747037111506403,True,True
0.01,1e+19,4096,power,enron_emails,0.028695760934429892,b1,legacy,0.0022110330440804327,12.978440558026323,True,True
0.01,1e+19,4096,power,gutenberg_pg_19,0.03429707977501861,b1,legacy,0.04691494424769629,0.7310480770037947,True,True
0.01,1e+19,4096,power,pile_cc,0.009554063985731547,b1,legacy,0.11948759779117796,0.0799586246802674,True,True
0.01,1e+19,4096,power,ubuntu_irc,0.04263571710665774,b1,legacy,0.019599998284382344,2.1752918795217804,True,True
0.01,1e+19,4096,power,europarl,0.0011545453601778514,b1,legacy,0.012737064754468426,0.09064453878769933,True,True
0.01,1e+19,4096,power,hackernews,0.03416376583940356,b1,legacy,0.01165082237856243,2.932305096528212,True,True
0.01,1e+19,4096,power,pubmed_abstracts,0.027438886905806547,b1,legacy,0.06618116611255062,0.4146026508378949,True,True
0.01,1e+19,4096,power,uspto_backgrounds,0.026442268032419485,b1,legacy,0.07556475309321728,0.3499285969981281,True,True
0.1,1e+20,8192,power,arxiv,0.14211580316041847,b1,legacy,0.11302252583217468,1.2574113179123596,True,True
0.1,1e+20,8192,power,freelaw,0.14090110870124695,b1,legacy,0.09682483215160405,1.4552166584769308,True,True
0.1,1e+20,8192,power,nih_exporter,0.029009349372115707,b1,legacy,0.005889680217640528,4.9254540654394265,True,True
0.1,1e+20,8192,power,pubmed_central,0.16407479108625397,b1,legacy,0.11375419104995738,1.4423626028354184,True,True
0.1,1e+20,8192,power,wikipedia_en,0.048505786175873276,b1,legacy,0.07507775607969777,0.6460739999259251,True,True
0.1,1e+20,8192,power,dm_mathematics,0.006203814441633192,b1,legacy,0.02546285409735114,0.24364175429487947,True,True
0.1,1e+20,8192,power,github,0.05777795664725037,b1,legacy,0.11070066006999096,0.5219296489354265,True,True
0.1,1e+20,8192,power,philpapers,0.0056872493889896895,b1,legacy,0.005487697351757549,1.0363635281687373,True,True
0.1,1e+20,8192,power,stackexchange,0.17777599247991635,b1,legacy,0.09943242344369017,1.787907669580166,True,True
0.1,1e+20,8192,power,enron_emails,0.02909005658856719,b1,legacy,0.0022110330440804327,13.156771522003972,True,True
0.1,1e+20,8192,power,gutenberg_pg_19,0.03664311956691087,b1,legacy,0.04691494424769629,0.7810543133856583,True,True
0.1,1e+20,8192,power,pile_cc,0.010975712680070228,b1,legacy,0.11948759779117796,0.09185650128519522,True,True
0.1,1e+20,8192,power,ubuntu_irc,0.04452794847390797,b1,legacy,0.019599998284382344,2.2718343046687255,True,True
0.1,1e+20,8192,power,europarl,0.0014602817915742884,b1,legacy,0.012737064754468426,0.11464821917168878,True,True
0.1,1e+20,8192,power,hackernews,0.035549828789104974,b1,legacy,0.01165082237856243,3.0512720590880207,True,True
0.1,1e+20,8192,power,pubmed_abstracts,0.022407076924450167,b1,legacy,0.06618116611255062,0.33857180585702734,True,True
0.1,1e+20,8192,power,uspto_backgrounds,0.04729412373171622,b1,legacy,0.07556475309321728,0.6258754484828901,True,True
1.0,1e+21,8192,power,arxiv,0.14165757295051995,b1,legacy,0.11302252583217468,1.2533569915157001,True,True
1.0,1e+21,8192,power,freelaw,0.142208921425402,b1,legacy,0.09682483215160405,1.4687236555467253,True,True
1.0,1e+21,8192,power,nih_exporter,0.02953852945698266,b1,legacy,0.005889680217640528,5.015302761007307,True,True
1.0,1e+21,8192,power,pubmed_central,0.16467217535895345,b1,legacy,0.11375419104995738,1.4476141392156219,True,True
1.0,1e+21,8192,power,wikipedia_en,0.05002762138859724,b1,legacy,0.07507775607969777,0.6663441210934847,True,True
1.0,1e+21,8192,power,dm_mathematics,0.0123638885766937,b1,legacy,0.02546285409735114,0.4855657001145011,True,True
1.0,1e+21,8192,power,github,0.06111894368380434,b1,legacy,0.11070066006999096,0.5521100203482222,True,True
1.0,1e+21,8192,power,philpapers,0.015442944396105288,b1,legacy,0.005487697351757549,2.8141027841412143,True,True
1.0,1e+21,8192,power,stackexchange,0.17811937898366678,b1,legacy,0.09943242344369017,1.7913611356816423,True,True
1.0,1e+21,8192,power,enron_emails,0.02788837805053442,b1,legacy,0.0022110330440804327,12.613279627457208,True,True
1.0,1e+21,8192,power,gutenberg_pg_19,0.03609949580179441,b1,legacy,0.04691494424769629,0.769466880557298,True,True
1.0,1e+21,8192,power,pile_cc,0.009840226122166632,b1,legacy,0.11948759779117796,0.08235353546368775,True,True
1.0,1e+21,8192,power,ubuntu_irc,0.04316252825397575,b1,legacy,0.019599998284382344,2.202170001635586,True,True
1.0,1e+21,8192,power,europarl,0.0011897261761500684,b1,legacy,0.012737064754468426,0.09340662068414843,True,True
1.0,1e+21,8192,power,hackernews,0.03429101780115893,b1,legacy,0.01165082237856243,2.943227240701444,True,True
1.0,1e+21,8192,power,pubmed_abstracts,0.02752657486438112,b1,legacy,0.06618116611255062,0.4159276193104275,True,True
1.0,1e+21,8192,power,uspto_backgrounds,0.02485207670911337,b1,legacy,0.07556475309321728,0.3288845088722205,True,True
10.0,1e+22,8192,power,arxiv,0.14233020915091368,b1,legacy,0.11302252583217468,1.2593083378994512,True,True
10.0,1e+22,8192,power,freelaw,0.14367092420541308,b1,legacy,0.09682483215160405,1.4838231165788078,True,True
10.0,1e+22,8192,power,nih_exporter,0.028889499609946436,b1,legacy,0.005889680217640528,4.905104953477405,True,True
10.0,1e+22,8192,power,pubmed_central,0.16639977198693087,b1,legacy,0.11375419104995738,1.4628012423195305,True,True
10.0,1e+22,8192,power,wikipedia_en,0.0474580069896648,b1,legacy,0.07507775607969777,0.6321180795452437,True,True
10.0,1e+22,8192,power,dm_mathematics,0.012238906535437265,b1,legacy,0.02546285409735114,0.4806572935086039,True,True
10.0,1e+22,8192,power,github,0.06080978528565585,b1,legacy,0.11070066006999096,0.5493172782096205,True,True
10.0,1e+22,8192,power,philpapers,0.010580974457664583,b1,legacy,0.005487697351757549,1.9281264580445214,True,True
10.0,1e+22,8192,power,stackexchange,0.17868597210846862,b1,legacy,0.09943242344369017,1.797059408993091,True,True
10.0,1e+22,8192,power,enron_emails,0.02833934104088972,b1,legacy,0.0022110330440804327,12.817239939838183,True,True
10.0,1e+22,8192,power,gutenberg_pg_19,0.035076669732670034,b1,legacy,0.04691494424769629,0.7476651692790286,True,True
10.0,1e+22,8192,power,pile_cc,0.004591012718136317,b1,legacy,0.11948759779117796,0.03842250411762217,True,True
10.0,1e+22,8192,power,ubuntu_irc,0.042818528959863995,b1,legacy,0.019599998284382344,2.1846190157058647,True,True
10.0,1e+22,8192,power,europarl,0.001474949726609652,b1,legacy,0.012737064754468426,0.11579981377516425,True,True
10.0,1e+22,8192,power,hackernews,0.03462193591897149,b1,legacy,0.01165082237856243,2.971630224375922,True,True
10.0,1e+22,8192,power,pubmed_abstracts,0.027916714192223423,b1,legacy,0.06618116611255062,0.4218226397635095,True,True
10.0,1e+22,8192,power,uspto_backgrounds,0.034096797380540396,b1,legacy,0.07556475309321728,0.451226213079507,True,True
1000.0,1e+24,8192,power,arxiv,0.14026471596763732,b1,legacy,0.11302252583217468,1.2410332801791577,True,True
1000.0,1e+24,8192,power,freelaw,0.14290679293140426,b1,legacy,0.09682483215160405,1.4759312229702306,True,True
1000.0,1e+24,8192,power,nih_exporter,0.029424597745899995,b1,legacy,0.005889680217640528,4.995958466092717,True,True
1000.0,1e+24,8192,power,pubmed_central,0.16552611548527316,b1,legacy,0.11375419104995738,1.455121028574491,True,True
1000.0,1e+24,8192,power,wikipedia_en,0.049939616308488574,b1,legacy,0.07507775607969777,0.665171935286343,True,True
1000.0,1e+24,8192,power,dm_mathematics,0.012590981550970461,b1,legacy,0.02546285409735114,0.4944842986898425,True,True
1000.0,1e+24,8192,power,github,0.06180137828711101,b1,legacy,0.11070066006999096,0.5582747044871894,True,True
1000.0,1e+24,8192,power,philpapers,0.014022427313274428,b1,legacy,0.005487697351757549,2.555247932684089,True,True
1000.0,1e+24,8192,power,stackexchange,0.17891780620470563,b1,legacy,0.09943242344369017,1.7993909834253312,True,True
